tmID,year,won,lost
CHA,5,21.276939509593884,11.891634022069447
CON,5,13.861778041765827,17.816623369567285
DET,5,22.597639051497392,11.209899612901257
HOU,5,18.91845142616979,14.441210747211723
IND,5,20.01230238394394,12.757122395772813
LAS,5,23.19794316396372,10.547502982196539
MIN,5,13.857016564743176,17.79868461063765
NYL,5,15.952912095157137,16.588204318465344
PHO,5,20.242431571640473,12.906093804966968
SAC,5,14.499701718729488,17.559695457024944
SAS,5,19.462152715250397,13.559784592737763
SEA,5,19.967004160457158,13.190863080637286
WAS,5,12.690733231250555,20.028566666000863
